Track,Danceability_scaled,Loudness_scaled,Cluster
Cómo Diamante,2.0098109751542905,0.12288892539768066,1
Holy (feat. Chance The Rapper),0.2754196633631174,-0.23405517032053072,1
All My Friends (feat. Tinashe & Chance the Rapper),0.34404665771456683,0.37999713799028745,1
Cocoa Butter Kisses,0.33156902237793967,-0.09527096735827037,1
No Problem (feat. Lil Wayne & 2 Chainz),0.163120945333473,0.541953126171824,1
All Night (feat. Knox Fortune),0.4875394640857785,0.40957814039787405,1
Cross Me (feat. Chance the Rapper & PnB Rock),0.7495698061549488,0.2508267608104927,1
Favorite Song,0.6185546351203636,-0.40414593416415345,1
Juke Jam (feat. Justin Bieber & Towkio),-0.7539852519086225,-0.48278209889765467,0
The Highs & The Lows,-0.5418654511859609,0.7019370475261881,0
Hot Shower,1.7041089094069257,-0.16010266430156406,1
Mayor Que Usted,-0.005327131710993651,0.6326682002217563,1
Criminal,1.1738094076002714,1.0766297446889515,1
La Mejor Versión de Mi - Remix,0.6809428118034995,0.5599482359697726,1
TO' ESTO ES TUYO,0.7994803475014575,0.6356263004625149,1
LOKITA,0.8930626125261611,0.8895299044609665,1
Sin Pijama,1.011600148224119,0.7329971000541542,1
No Me Acuerdo,1.3173022139714838,0.704895147766947,1
"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",0.7308533531500081,0.8550187349854488,1
Ram Pam Pam,1.7664970860900615,0.9225620238161047,1
Amantes de una Noche,-0.36717855647318126,0.1583861282867846,0
Kernkraft 400 (A Better Day),-0.01780476704762081,0.44877296858792626,1
Your Love (9PM),0.2691808456948038,0.44063819292584006,1
Breaking Me,1.0178389658924327,0.42855928360940876,1
All Or Nothing,-0.1737752087554603,0.8584698519330006,0
My Heart Goes (La Di Da) (feat. Topic),0.4313901050709562,0.4468009017607538,1
Chain My Heart,0.23174793968492238,0.7219042241513092,1
Drive (feat. Wes Nelson),1.148854136927018,0.04967594443890393,1
In Your Arms (For An Angel),0.42515128740264263,0.6748211286525673,1
Solo Para Ti,0.5935993644471093,0.2739985460297689,1
Breaking Me - HUGEL Remix,1.3984068436595605,0.5328323170961515,1
Antidepresan,0.4625841934125241,-0.6368498197705015,1
Fırtınadayım,-0.8538063346016398,0.4093316320444774,0
Karakol,-0.5481042688542744,-0.48820528267237895,0
Aşk Yok Olmaktır,-0.14881993808220598,-0.10685685996790838,0
Fan,0.3003749340363718,0.014178741549799992,1
Mendilimde Kırmızım Var,-0.6666418045522324,0.060522311988352465,0
Öyle Kolaysa,-0.22368575010196895,0.46553553661889213,0
Ahu,0.3752407460561347,0.45123805212189194,1
Hanfendi,0.17559858067010015,-0.23528771208751367,1
Gel,-1.1782248533539457,0.04104815207002447,0
Tu Falta De Querer,-1.4464940130914292,-0.1342192871949259,0
Mi Buen Amor,-1.4090611070815477,0.705881181180533,0
Amárrame,-0.3921338271464356,0.699225455638826,0
Pa’ Dónde Se Fue,-1.81458425552193,0.7280669329862229,0
Amor Completo,-1.4527328307597427,-0.39083448308073987,0
Si Tú Me Quisieras,-1.9268829735515745,0.2246968753504579,0
Antes De Ti,-0.7602240695769361,0.6935557635107054,0
Invéntame,-0.385895009478122,-0.4300293112707918,0
Flaco,-1.0721649529926147,0.4221500664210984,0
Aunque Te Mueras Por Volver,-1.9393606088882016,0.1337352929471292,0
Arhbo [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],0.30661375170468536,0.9977470716020541,1
Est-ce que tu m'aimes ? - Pilule bleue,0.9554507892092969,0.9952819880680883,1
Best life,1.8288852627731973,0.6536214102604635,1
J'me tire,0.7870027121648303,0.5318462836825654,1
MAINTENANT,-0.1987304794287146,1.004402797143761,0
Hola Señorita,-0.2361633854385961,0.849349042857328,0
Bella,0.9679284245459241,1.1710424440398322,1
Sapés comme jamais (feat. Niska) - Pilule bleue,1.3484963023130518,0.8680836777154661,1
Je te pardonne (feat. Sia) - Pilule bleue,-2.463421293026542,0.7113043649552573,0
À peu près,0.7058980824767538,0.14285610202280172,1
Decrescendo,0.34404665771456683,0.05238753632626606,1
Trop beau,0.762047441491576,0.3343930926119249,1
Tee,-0.12386466740895166,-0.5278931275692241,0
Mauvais ordre,0.8618685241845933,-0.6324126694093634,1
Évidemment,0.08825513331371004,0.08615918074159398,1
Flash,0.20679266901166807,-1.0810578725910933,1
Hasarder,0.8993014301944747,-0.152953922053064,1
Ne me ramène pas,0.6934204471401266,-0.2715244400368073,1
Yeux disent,0.687181629471813,-0.18771159988197825,1
Where Did You Go? (feat. MNEK),0.8556297065162797,0.7024300642329813,1
Head & Heart (feat. MNEK),0.6747039941351858,1.0433511169804166,1
Never Forget You,-0.267357473780164,0.4098246487512707,0
Radio,0.6934204471401266,0.6511563267264979,1
Damn (You’ve Got Me Saying),0.24422557502154954,0.9967610381884677,1
Head & Heart (feat. MNEK) - Tiësto Remix,0.41891246973432905,0.5981570307462385,1
"Blinded By Your Grace, Pt. 2 (feat. MNEK)",-1.7210019904972267,0.47761444593532315,0
Ready For Your Love,0.3190913870413125,0.08689870580178367,1
The Funk,0.0009116859573199286,0.07531281319214567,1
Where Did You Go? - A1 x J1 Remix,0.8306744358430254,1.0024307303165887,1
"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",0.6934204471401266,0.014178741549799992,1
Plain Jane,1.0677495072389414,0.4704657036868231,1
Plain Jane REMIX (feat. Nicki Minaj),1.0303166012290599,0.765782711055896,1
WAM,1.3235410316397975,0.6984859305786363,1
"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",1.3422574846447382,0.5703015868124279,1
Shabba (feat. A$AP Rocky),1.5169443793575184,0.3092492405654762,1
Floor Seats,0.49377828175409205,0.6035802145209628,1
New Level (feat. Future),0.6747039941351858,1.4052253797665593,1
Dennis Rodman (feat. Tyga),0.7183757178133809,0.14630721897035354,1
You & Me - Flume Remix,-0.20496929709702819,0.12781909246561188,0
The Difference,-0.41085028015137565,1.5388329073074922,0
Test & Recognise - Flume Re-work,-0.510671362844393,-0.2784266739319105,0
Drop The Game,-0.4170890978196892,0.5929803553249109,0
Rushing Back,-0.3235068327949862,0.6531283935536704,0
Shooting Stars - triple j Like A Version,-1.6835690844873452,-0.11400560221640844,0
Ripple,0.06329986264045573,0.6605236441555669,1
Holdin On,-1.2218965770321406,0.6346402670489287,0
7 Years,0.8681073418529068,0.38492730505821865,1
Love Someone,-0.5481042688542744,0.19955302330400923,0
Mama Said,0.537450005432287,0.6967603721048605,1
Wish You Were Here (feat. Khalid),0.12568803932359152,0.45271710224227113,1
Never Change,-1.2842847537152764,0.23110609253876827,0
Fever (feat. Lukas Graham),0.8431520711796525,0.23554324289990644,1
HERE (For Christmas),0.7246145354816945,0.5163162574185823,1
Share That Love (feat. G-Eazy),0.5561664584372278,0.7608525439879648,1
Home Movies,-0.2112081147653418,0.2362827679600959,0
Happy For You,0.2941361163680582,0.8012799139449999,1
Elle pleut,-0.03652122005256155,-0.9055439249727463,0
Galatée,0.6247934527886772,0.0970055482910425,1
On verra,-0.31726801512667263,0.1453211855567672,0
Dans l'univers,0.08825513331371004,-0.6338917195297428,1
Tricheur,0.8244356181747118,-0.1462981965113572,1
Nek O,0.06953868030876931,-0.03832753772366622,1
Ken Kaneki,0.44386774040758337,0.10045666523859434,1
Princesse,-1.0472096823193604,0.34967661052251114,0
Skinny Love,-1.5400762781161328,-0.26979888156303106,0
Keeping Your Head Up - Jonas Blue Remix; Radio Edit [Radio Edit],0.10697158631865078,0.5555110856086347,1
Keeping Your Head Up,-0.1675363910871467,0.5811479543618762,0
Wings,-0.9473885996263435,0.7041556227067572,0
Let It All Go,-1.5151210074428785,-0.30899370975308343,0
People Help the People,-1.365389383403353,-0.3969971919156534,0
Deep End,-1.0659261353243012,-0.2767011154581347,0
Wings (feat. sped up nightcore) [Sped Up Version],-0.7727017049135633,0.7790941621393098,0
Ojos Marrones,1.1426153192587043,0.7290529663998093,1
Ojos Marrones - Con Sebastián Yatra,1.0053613305558056,0.7655362027024993,1
Plástico,0.7183757178133809,0.6425285343576185,1
Corriendo Con Tijeras,0.762047441491576,0.9664405107206916,1
Un Millón Como Tú,-1.1907024886905728,0.6846814627884292,0
Odio Que No Te Odio,0.3190913870413125,0.07210820459799047,1
Hasta Ese Día,-1.1657472180173185,1.0561695513570377,0
Julia,1.0490330542340005,0.1657813788886813,1
"De mí, de mí, de mí",-1.596225637130955,0.6149195987772044,0
Subtítulos,0.9554507892092969,0.8811486204454837,1
YumYum,1.2923469432982295,0.43817310939187437,1
Taxi,1.417123296664501,-0.0792479243874942,1
Späti,1.167570589931958,0.3198490997615281,1
"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",1.242436401951721,0.1970879397700437,1
Gostoso,0.5124947347590327,0.0001277654061964878,1
CL500,-0.6791194398888596,0.04228069383700722,0
Donuts,0.9866448775508648,-0.02476957828685555,1
So High,0.5873605467787957,-0.3688952396284464,1
VIOLA – with Salmo,0.025866956630574246,0.7132764317824297,1
BUBBLE (feat. thasup & Salmo),1.1051824132488228,0.20965986579326806,1
Lamette (feat. Salmo),0.5998381821154228,0.4734238039275819,1
IL CIELO NELLA STANZA (feat. NSTASIA),0.805719165169771,-0.5325767862837587,1
KUMITE,1.1862870429368986,0.7248623243920678,1
MARYLEAN (feat. Marracash) - prod. Low Kidd,0.5998381821154228,0.15961867005376734,1
LA CANZONE NOSTRA ⟁ ︎(con BLANCO & SALMO),0.2005538513433545,0.1337352929471292,1
LUNEDI',-0.34222328579992695,-0.20570670967992685,0
HO PAURA DI USCIRE 2 - prod. Mace,1.3235410316397975,0.5582226774959966,1
90MIN,-0.479477274502825,0.555264577255238,0
ACQUA TONICA (feat. Geolier & Junior K),0.880584977189534,0.24466405197557894,1
BELLA FREGATURA,0.03210577429888783,0.39380160578049456,1
Ferma A Guardare (feat. Pinguini Tattici Nucleari),-0.25487983844353684,0.4386661260986676,0
Superclassico,-0.01780476704762081,0.22987355077178553,0
IL MIO NOME,1.1862870429368986,0.649430768252722,1
"BTX Posse (con Fabri Fibra, Ernia, Lazza, Tony Effe, Coez, Geolier, Guè, Paky & MamboLosco)",0.4313901050709562,0.142116576962612,1
Bella,-0.40461146248306207,-1.1113784000588693,0
QUALCOSA CHE MANCA (feat. Rkomi),0.12568803932359152,0.08122901367366299,1
10 RAGAZZE (con ERNIA),0.5062559170907192,0.4125362406386328,1
All For Us,-1.0347320469827332,0.1845160137468194,0
Rewrite The Stars,0.36276311071950756,0.09503348146387007,1
The Greatest Show,-1.3030012067202172,0.007523016008092977,0
I’m Tired (with Zendaya) - Bonus Track,-1.565031548789387,-0.7970802494782623,0
Come Alive,0.47506182874915126,-0.4980656168082409,1
Replay,0.38771838139276116,0.17465567961095718,1
Something New,-0.9785826879679114,0.6531283935536704,0
Neverland,-0.8850004229432077,-0.4181969103077572,0
"Keep It Undercover - Theme Song From ""K.C. Undercover""",0.38771838139276116,0.7263413745124472,1
Texas Sun,0.06329986264045573,-0.6457241204927774,1
Mariella,-0.20496929709702819,-0.7248533019330714,0
B-Side,0.6622263587985586,-0.7847548318084343,1
Time (You and I),0.7807638944965167,-1.5513958108717198,1
Chocolate Hills,0.30661375170468536,-1.1002855241560245,1
Midnight,0.25670321035817667,-0.377276523643929,1
Pelota,0.38771838139276116,-1.0771137389367484,1
Popular Monster,-1.0284932293144198,0.8402282337816555,0
Voices In My Head,-0.49819372750776575,1.065783377139503,0
The Drug In Me Is You,-0.4857160921711386,1.0167282148135888,0
ZOMBIFIED,-0.510671362844393,0.9144272481540185,0
I'm Not A Vampire,-2.4384660223532877,1.1113874225178657,0
Sexy Drug,-1.6149420901358957,1.2528832173674884,0
Good Girls Bad Guys,-0.9473885996263435,1.182874845002867,0
Fashionably Late,0.30661375170468536,1.288380420256592,1
Drugs,-0.7664628872452497,0.8616744605271558,0
Bad Girls Club,-0.5792983571958423,1.1569914678962285,0
残響散歌,-1.6149420901358957,0.8352980667137244,0
おもかげ (produced by Vaundy),-0.8600451522699534,0.712043890015447,0
カタオモイ,-0.03028240238424797,0.3491835938157181,0
Deep down,-2.7316904527640253,0.39873177284842576,0
escalate,-1.8769724322050658,0.9070319975521219,0
Brave Shine,-1.5338374604478193,0.3647136200797012,0
コイワズライ,0.30661375170468536,0.38591333847180476,1
Ref:rain,-0.9598662349629706,0.7625781024617407,0
地球儀,0.3253302047096261,0.498814164327427,1
Alexander Hamilton,-0.10514821440401093,-0.1159776690435809,0
Wait for It,-0.5169101805127065,-0.5540230130292589,0
My Shot,0.45010655807589695,0.1544419946324397,1
The Schuyler Sisters,0.7121369001450674,0.2804077632180793,1
Non-Stop,0.8993014301944747,-0.5271536025090345,1
"Aaron Burr, Sir",0.12568803932359152,-0.8495865287517282,1
Guns and Ships,0.5873605467787957,0.11746574162295662,1
The Room Where It Happens,0.07577749797708289,-0.49091687455974087,1
Dear Theodosia,-0.1737752087554603,-0.7625690800027445,0
Arcade (feat. FLETCHER),-1.1220754943391233,-0.47760542347632684,0
Better Version (feat. Kelsea Ballerini),-0.7165523458987411,-0.4371780535192919,0
Another Life (feat. FLETCHER & Josh Golden),0.13816567466021867,0.5426926512320137,1
Bitter,0.6185546351203636,-0.03142530382856257,1
Serial Heartbreaker,-0.24240220310690969,0.7384202838288785,0
Undrunk,-1.1470307650123777,0.22346433358347514,0
girls girls girls,0.14440449232853225,-0.35583029689842877,1
Becky's So Hot,-0.7040747105621139,0.8195215320963449,0
I Think I'm Growing?,-0.3484621034682405,-0.3757974735235496,0
Bitch Back (feat. FLETCHER),1.0989435955805094,1.1365312745643144,1
Call You in the Morning,0.655987541130245,-0.5749762230679664,1
Wish I Was Better,0.6622263587985586,-1.4039838155405804,1
Feel Again (Feat. Au/Ra),-0.866283969938267,-0.7896849988763653,0
My Sunny Day - Kina Remix,-0.24240220310690969,-0.545641729013776,0
Fancy,1.7852135390950024,0.8010334055916033,1
Black Widow,0.7308533531500081,0.8966786467094665,1
Kream (feat. Tyga),0.9928836952191784,0.1788463216186987,1
Team,1.654198368060417,0.5919943219113247,1
Go Hard or Go Home,0.1568821276651594,0.5727666703463934,1
Pretty Girls,1.2985857609665432,0.3277373670702179,1
Started,1.4670338380110097,0.32995594225078695,1
Sex on the Beach,1.5918101913772813,0.10489381559973228,1
Lola,0.924256700867729,-0.42090850219511955,1
Iam The Stripclub,1.9786168868127225,0.33217451743135584,1
Perfect Strangers,0.6497487234619315,0.811140248080862,1
September Song,-0.07395412606244303,0.17021852924981926,0
September Song - Guitar Acoustic,-0.20496929709702819,-0.38343923247884293,0
Sing It With Me,-0.5356266335176473,0.7423644174832233,0
Is It Just Me? (feat. JP Cooper),-0.9224333289530892,0.008755557775075725,0
Losing Me,0.2255091220166088,-0.24810614646413442,1
Little Bit Of Love,0.20679266901166807,0.7781081287257237,1
Too Close,0.1007327686503372,0.5944594054452902,1
With You,0.1007327686503372,0.5219859495467032,1
In Case You Didn't Know,-0.11762584974063808,0.02083446709150701,0
You Didn’t,-0.01780476704762081,-0.05163898880708003,0
Never Til Now (feat. Brett Young),-1.5213598251111922,-0.03980658784404539,0
Mercy,0.07577749797708289,-0.12707054494642583,1
Like I Loved You,-0.2735962914484776,0.33020245060418335,0
Lady,-1.390344654076607,-0.14605168815796055,0
Catch,-0.37341737414149484,0.2597010615327688,0
Here Tonight,-0.6791194398888596,0.5224789662534962,0
Sleep Without You,0.0009116859573199286,0.4031689232095637,1
Chapters,-0.22992456777028253,0.14162356025581896,0
Color Esperanza 2020,-0.21744693243365537,-0.0930523921777013,0
Tú Me Gustas,-0.14881993808220598,0.06619200411647315,0
Mi Persona Favorita,-0.3983726448147485,0.644993617891584,0
Todavía No Te Olvido (feat. Carlos Rivera),-0.747746434240309,0.7011975224659984,0
Resistiré,-1.097120223665869,0.689858138209757,0
Caminar de Tu Mano (feat. Fonseca),0.2255091220166088,0.6006221142802042,1
Me Cambiaste la Vida,-0.3796561918098084,0.3896109637727532,0
Eres la Persona Correcta en el Momento Equivocado,-0.866283969938267,-0.10759638502809807,0
¿Será Prudente?,-0.3983726448147485,0.3728483957417874,0
Yo Te Prefiero a Ti,-0.9037168759481484,0.7384202838288785,0
"Thenmozhi (From ""Thiruchitrambalam"")",0.8618685241845933,0.34795105204873533,1
Aval,-1.8832112498733793,-0.31860753553554905,0
"Idhayam Love (Megamo Aval) - From ""Meyaadha Maan""",-2.0578981445861597,-0.6849189486828298,0
Enjoy Enjaami,1.435839749669442,-0.010225585436458991,1
Sirukki Vaasam,-0.34222328579992695,0.20596224049231981,0
Rakita Rakita Rakita,0.9117790655311019,0.546390276532962,1
Kaarkuzhal Kadavaiye,0.45010655807589695,-0.9511479703511091,1
Evanda Enakku Custody,0.1880762160067273,0.6686584198176533,1
Bloom - Bonus Track,-0.21744693243365537,-0.5924783161591217,0
Woodland,-1.2031801240272,-0.5204978769673277,0
Featherstone,1.1051824132488228,-1.5509027941649272,1
Shut Up and Dance,-0.2985515621217319,0.8841067206862423,0
Lost In The Wild,-0.8912392406115213,0.6314356584547736,0
Anna Sun,-0.9598662349629706,0.2002925483641989,0
Work This Body,-1.278045936046963,0.5577296607892036,0
One Foot,-0.2735962914484776,0.6235473911460838,0
Shut Up and Dance - Live Acoustic - 2015,1.2112423136101529,0.7007045057592054,1
Kamikaze,-0.31726801512667263,0.42313609983468453,0
Ghostbusters,0.41891246973432905,0.941296658674243,1
Tightrope,-0.9910603233045382,0.29988192313640705,0
Avalanche,-0.1987304794287146,0.7522247516190853,0
THE BEACH,-0.20496929709702819,0.2919936558277173,0
"Yo Love - From ""Queen & Slim: The Soundtrack""",0.4813006464174649,-0.40463895087094676,1
ARE YOU WITH THAT?,1.4545562026743826,-0.8153218676296072,1
WHEN SPARKS FLY,0.4563453757442105,0.456661235896616,1
Home,-0.13634230274557882,0.44236375139961587,0
MAGIC,0.7308533531500081,0.17416266290416413,1
Big Fish,1.6978700917386123,0.41500132417259833,1
Opps (with Yugen Blakrok),0.5000170994224056,0.14088403519562925,1
Love Song,0.7870027121648303,-0.11400560221640844,1
Adrenaline,0.7183757178133809,0.6299566083343942,1
Drank & Drugs,1.8538405334464516,0.5776968374143246,1
Energie,1.3859292083229333,0.0748197964853526,1
Terug Bij Af ft. Ronnie Flex,1.1613317722636451,0.05312706138645575,1
Amazin' - Remix,1.6978700917386123,0.5123721237642375,1
Stoff und Schnaps,1.9661392514760954,0.6908441716233432,1
Investeren In De Liefde,1.3235410316397975,0.09010331439593885,1
100 SMSjes,0.9928836952191784,0.41204322393183956,1
In De Schuur,0.9367343362043562,0.11302859126181845,1
Little Talks,-1.053448499987674,0.5456507514727725,0
Dirty Paws,-1.6648526314824044,0.08147552202705963,0
Mountain Sound,-1.5400762781161328,0.752964276679275,0
King And Lionheart,-0.6604029868839189,0.2148365412145957,0
Crystals,-0.27983510911679116,0.045238794077765994,0
Alligator,-0.27983510911679116,0.463316961438323,0
Love Love Love,-1.8832112498733793,-0.5974084832270526,0
Human,-0.6541641692156053,0.4887073218381681,0
Empire,-0.7602240695769361,0.26389170354051006,0
Wolves Without Teeth,-1.6461361784774637,0.30111446490339006,0
Probleem,1.7041089094069257,-0.4253456525562573,1
Ff Ademen Jij,1.0739883249072548,-0.12041481940471882,1
Natte Sokken,-0.33598446813161337,-0.26289664766792786,0
Flexxen,1.2923469432982295,0.2222317918164924,1
Als Je Bij Me Blijft,1.959900433807782,-0.006281451782114109,1
Habiba,1.6978700917386123,0.4105641738114604,1
Voor Het Kiezen,0.9928836952191784,-0.9447387531627987,1
Nooit Thuis,0.9492119715409834,0.31837004964114873,1
Paperchase,0.5935993644471093,-0.14974931345890902,1
Hosselen,0.8993014301944747,0.36027646971856303,1
We Don't Talk About Bruno,-0.3047903797900455,-0.2774406405183244,0
The Family Madrigal,-0.1987304794287146,0.25772899470559635,0
What Else Can I Do?,0.5748829114421685,0.4492659852947195,1
Waiting On A Miracle,-0.909955693616462,-0.18598604140820243,0
All Of You,-0.6915970752254867,-0.7968337411248654,0
In The Heights,-0.31726801512667263,-0.015155752504389984,0
Blackout,-0.09267057906738377,0.24219896844161323,0
Carnaval Del Barrio,-0.49819372750776575,-0.1233729196454776,0
"96,000",-0.9161945112847756,0.09601951487745618,0
No Me Diga,-0.8038957932551312,0.1051403239531287,0
Galliyan Returns,-1.2218965770321406,0.45764726931020233,0
Sunn Raha Hai,-1.4464940130914292,0.22124575840290606,0
Valentine's Mashup 2019,-0.19249166176040103,0.12412146716466363,0
Tu Hai Ki Nahi,-0.5668207218592152,0.6459796513051703,0
"Sanam Teri Kasam (From ""Sanam Teri Kasam"")",-0.01156594937930723,0.12806560081900828,1
The Break Up Mashup,-2.3386449396602704,0.4359545342113055,0
Shaamat,-0.554343086522588,0.504976873162341,0
"52 Non Stop Dilbar Dilbar Remix(Remix By Kedrock,Sd Style)",-0.6541641692156053,0.7122903983688434,0
"Galliyan (From ""Ek Villain"")",-0.4607608214978843,0.5362834340437034,0
Romantic Mashup 2,-0.7352687989036818,0.5601947443231691,0
Sweater Weather,-0.08643176139907019,1.129136023962418,0
Daddy Issues,-0.2361633854385961,-0.5103910344780689,0
Softcore,-0.31726801512667263,0.4638099781451161,0
You Get Me So High,-0.46699963916619786,0.31837004964114873,0
Reflections,0.13816567466021867,0.0896102976891458,1
The Beach,-2.3760778456701517,-0.008746535316079605,0
Pretty Boy,-0.2985515621217319,-1.0041472663313684,0
Cry Baby,-0.27983510911679116,0.6161521405441871,0
Stargazing,-0.7103135282304275,-0.100447642779598,0
Marisola - Remix,0.8681073418529068,0.3765460210427356,1
"Duki: Bzrp Music Sessions, Vol. 50",-0.5668207218592152,1.2676737185712816,0
Una Vaina Loca,1.1550929545953315,1.042611591920227,1
Sin Frenos,0.1943150336750409,-0.06815504848464925,1
GIVENCHY,-0.11762584974063808,0.16380931206150887,0
Bottas,1.7540194507534344,0.4606053695509609,1
París,-0.2735962914484776,0.7975822886440515,0
Malbec,0.49377828175409205,0.22543640041064758,1
3 Estrellas en el Conjunto,0.356524293051194,0.710318331541671,1
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],0.281658481031431,0.44951249364811596,1
Pussy & Millions (feat. Travis Scott),0.7682862591598896,0.1820509302128539,1
goosebumps,1.3422574846447382,0.9910913460603471,1
Open Arms (feat. Travis Scott),-1.1969413063588863,-0.054597089047838804,0
SICKO MODE,1.2985857609665432,0.9062924724919322,1
HIGHEST IN THE ROOM,-0.1737752087554603,-0.33857471216066987,0
Raindrops (Insane) [with Travis Scott],1.0615106895706277,0.3491835938157181,1
Fair Trade (with Travis Scott),0.2504643926898631,-0.2845893827668245,1
Trance (with Travis Scott & Young Thug),-0.34222328579992695,0.0025928489401619843,0
Goosebumps - Remix,1.3422574846447382,-0.11228004374263265,1
CAIRO,2.028527428159231,0.8264237659914484,1
PROVENZA,1.523183197025832,-0.15172138028608145,1
GATÚBELA,0.0071505036256335084,1.125684907014866,1
Don't Be Shy,0.8993014301944747,0.8979111884764492,1
MAMIII,1.3110633963031704,0.9457338090353811,1
Tusa,1.0802271425755685,1.0152491646932096,1
EL MAKINON,0.05706104497214214,1.027081565656244,1
SEJODIOTO,1.22371994894678,0.8434328423758107,1
200 COPAS,-0.6915970752254867,0.5276556416748239,0
China,0.999122512887492,0.9092505727326908,1
Creepin' (with The Weeknd & 21 Savage),0.5561664584372278,0.34154183486042494,1
Superhero (Heroes & Villains) [with Future & Chris Brown],-0.6229700808740374,0.5153302240049962,0
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],0.281658481031431,0.44951249364811596,1
Too Many Nights (feat. Don Toliver & with Future),0.36276311071950756,0.7391598088890678,1
Glock In My Lap,1.3796903906546196,0.2345572094863201,1
Ric Flair Drip (with Metro Boomin),1.5855713737089678,-0.21926466911673728,1
Raindrops (Insane) [with Travis Scott],1.0615106895706277,0.3491835938157181,1
Trance (with Travis Scott & Young Thug),-0.34222328579992695,0.0025928489401619843,0
Runnin,1.2050034959418394,0.6942952885708951,1
Space Cadet (feat. Gunna),1.7165865447435529,-0.5912457743921387,1
Heart To Heart,1.7165865447435529,-2.1536157182195037,1
Chamber Of Reflection,-0.5481042688542744,-0.3173749937685665,0
For the First Time,-0.46699963916619786,-0.758871454701796,0
My Kind of Woman,-0.7789405225818768,0.08073599696686992,0
Freaking Out the Neighborhood,-0.3796561918098084,0.4041549566231498,0
Moonlight on the River,0.2255091220166088,-0.30578910115892827,1
No Other Heart,0.2754196633631174,-0.019592902865527922,1
Still Beating,0.5187335524273463,-0.7734154475521929,1
Another One,0.42515128740264263,-0.723374251812692,1
Apocalypse,-1.6024644547992686,-0.40118783392339513,0
Sunsetz,-1.334195295061785,-0.49067036620634447,0
Cry,-1.3529117480667259,-0.7556668461076408,0
K.,-1.0721649529926147,-0.707351208841916,0
Sweet,-1.1095978590024962,-0.4174573852475675,0
Pistol,0.16935976300178657,-1.0689789632746622,1
Heavenly,-0.5418654511859609,-0.47021017287443034,0
Falling In Love,-0.8974780582798348,-1.0470397198223687,0
You're All I Want,-1.171986035685632,-0.8749768891515733,0
Calm Down (with Selena Gomez),1.0927047779121957,0.5385020092242722,1
Calm Down,1.1738094076002714,0.2712869541424068,1
Dumebi,1.8538405334464516,0.5466367848863586,1
Ayo Girl (Fayahh Beat) [feat. Rema],0.1319268569919051,0.6378448756430839,1
Won Da Mo,0.7246145354816945,0.17440917125756075,1
Soundgasm,1.11766004858545,0.0035788823537480953,1
Ayo Girl (Fayahh Beat) [feat. Rema & Tempoe],0.1943150336750409,0.5076884650497029,1
Time N Affection,-0.479477274502825,0.17835330491190565,0
Only You,0.33156902237793967,0.07432677977855934,1
Sad Girls (feat. Rema),1.0178389658924327,-0.09773605089223586,1
About You,-1.3092400243885307,0.001360307173179236,0
It's Not Living (If It's Not With You),-0.04899885538918871,0.505962906575927,0
Oh Caroline,0.12568803932359152,0.474409837341168,1
I'm In Love With You,0.26294202802649025,0.8545257182786556,1
Somebody Else,-0.09890939673569735,0.41081068216485683,0
Robbers,-0.03028240238424797,0.1344748180073189,0
Love It If We Made It,-0.9598662349629706,0.5160697490651859,0
Looking For Somebody (To Love),-0.6479253515472917,0.6080173648821007,0
Happiness,0.2255091220166088,0.5804084293016867,1
Closer,0.762047441491576,0.44162422633942616,1
Without Me,0.7870027121648303,0.08394060556102512,1
Boy With Luv (feat. Halsey),0.11944922165527794,0.6481982264857392,1
Eastside (with Halsey & Khalid),0.03834459196720141,-0.0676620317778562,1
Him & I (with Halsey),-0.22992456777028253,0.2582220114123894,0
Walls Could Talk,0.0009116859573199286,0.3341465842585283,1
Be Kind (with Halsey),0.025866956630574246,0.07457328813195596,1
Bad At Love,0.30661375170468536,0.9494314343363293,1
So Good,-0.31102919745835905,0.6758071620661533,0
"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",1.148854136927018,0.25945455317937216,1
I'm Good (Blue),-0.40461146248306207,0.916399314981191,0
In the Name of Love,-0.7789405225818768,0.3723553790349943,0
"Me, Myself & I",0.8119579828380846,0.21508304956799232,1
I'm Good (Blue) - Acoustic,0.5062559170907192,0.1470467440305432,1
Meant to Be (feat. Florida Georgia Line),0.1007327686503372,0.19240428105550914,1
Call You Mine,-0.25487983844353684,0.44137771798602976,0
I'm a Mess,0.025866956630574246,0.2794217298044932,1
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0.16935976300178657,0.5320927920359618,1
Say My Name,0.4813006464174649,0.5599482359697726,1
Chain My Heart,0.23174793968492238,0.7219042241513092,1
Say You Won't Let Go,-1.671091449150718,-0.0018443014209759531,0
Car's Outside,-1.7958678025169892,0.05164801126607637,0
Train Wreck,-1.964315879561456,0.41031766545806375,0
Can I Be Him,0.4376289227392698,0.3023470066703728,1
